date,school_id,grade,teachers_marked_present,teachers_attendance_marked,total_teachers
2023-01-12,1000000004,6,25,39,40
2023-01-12,1000000001,10,11,30,45
2023-01-12,1000000007,1,27,35,45
2023-01-12,1000000008,9,23,33,44
2023-01-12,1000000005,3,28,39,45
2023-01-12,1000000006,12,20,37,40
2023-01-12,1000000002,11,23,35,43
2023-01-12,1000000006,12,21,31,40
2023-01-12,1000000003,3,10,35,44
2023-01-12,1000000001,9,26,34,45
2023-01-12,1000000008,1,15,37,41
2023-01-12,1000000002,10,15,32,43
2023-01-12,1000000009,8,20,37,43
2023-01-12,1000000006,1,20,35,44
2023-01-12,1000000001,1,29,33,45
2023-01-12,1000000008,3,24,35,44
2023-01-12,1000000004,10,27,30,44
2023-01-12,1000000005,5,14,38,42
2023-01-12,1000000003,9,25,35,40
2023-01-12,1000000006,1,27,30,45
2023-01-12,1000000005,6,21,35,40
2023-01-12,1000000009,7,22,39,42
2023-01-12,1000000001,11,15,34,44
2023-01-12,1000000006,7,10,36,45
2023-01-12,1000000001,8,18,33,41
2023-01-12,1000000007,1,28,33,43
2023-01-12,1000000003,9,24,30,45
2023-01-12,1000000008,2,25,37,42
2023-01-12,1000000009,1,12,32,42
2023-01-12,1000000005,4,12,39,41
2023-01-12,1000000004,10,15,31,41
2023-01-12,1000000007,5,20,39,44
2023-01-12,1000000001,11,29,39,41
2023-01-12,1000000002,12,12,32,45
2023-01-12,1000000002,6,15,33,41
2023-01-12,1000000006,3,18,37,44
2023-01-12,1000000008,11,25,38,42
2023-01-12,1000000004,9,22,36,41
2023-01-12,1000000005,12,27,33,40
2023-01-12,1000000005,2,17,39,41
2023-01-12,1000000005,4,10,31,43
2023-01-12,1000000009,10,29,38,41
2023-01-12,1000000010,9,19,39,45
2023-01-12,1000000004,9,16,32,41
2023-01-12,1000000006,12,23,30,45
2023-01-12,1000000006,4,11,35,43
2023-01-12,1000000006,3,28,35,45
2023-01-12,1000000001,5,23,39,44
2023-01-12,1000000002,11,21,32,42
2023-01-12,1000000010,6,17,39,43
2023-01-12,1000000005,10,12,30,41
2023-01-12,1000000006,2,14,33,45
2023-01-12,1000000009,3,29,30,45
2023-01-12,1000000001,7,20,31,45
2023-01-12,1000000001,11,21,33,40
2023-01-12,1000000003,2,26,37,40
2023-01-12,1000000001,4,15,38,44
2023-01-12,1000000002,8,11,38,43
2023-01-12,1000000007,2,21,32,41
2023-01-12,1000000010,8,16,35,40
2023-01-12,1000000001,6,22,34,40
2023-01-12,1000000007,5,26,39,40
2023-01-12,1000000002,10,24,33,43
2023-01-12,1000000001,9,29,37,45
2023-01-12,1000000006,5,13,39,40
2023-01-12,1000000007,2,25,34,45
2023-01-12,1000000006,3,27,37,41
2023-01-12,1000000009,5,13,37,44
2023-01-12,1000000006,8,23,37,42
2023-01-12,1000000006,2,16,33,44
2023-01-12,1000000010,2,24,37,43
2023-01-12,1000000008,12,25,34,44
2023-01-12,1000000005,5,27,30,41
2023-01-12,1000000001,10,10,34,42
2023-01-12,1000000002,7,11,30,44
2023-01-12,1000000007,9,26,30,44
2023-01-12,1000000009,6,23,34,45
2023-01-12,1000000002,6,27,35,40
2023-01-12,1000000006,6,10,32,45
2023-01-12,1000000001,10,21,35,43
2023-01-12,1000000009,6,10,33,44
2023-01-12,1000000010,5,22,36,45
2023-01-12,1000000006,5,27,36,41
2023-01-12,1000000007,4,18,34,44
2023-01-12,1000000005,2,26,31,40
2023-01-12,1000000004,9,22,39,43
2023-01-12,1000000009,9,12,34,40
2023-01-12,1000000001,8,27,32,45
2023-01-12,1000000009,6,26,36,42
2023-01-12,1000000002,8,13,32,40
2023-01-12,1000000006,5,22,38,44
2023-01-12,1000000008,10,21,34,40
2023-01-12,1000000010,4,27,31,41
2023-01-12,1000000006,9,19,31,42
2023-01-12,1000000010,1,19,33,44
2023-01-12,1000000002,4,21,32,45
2023-01-12,1000000004,5,29,33,43
2023-01-12,1000000002,6,28,31,44
2023-01-12,1000000004,2,28,35,40
2023-01-12,1000000009,6,19,32,44
2023-01-12,1000000007,2,13,36,42
2023-01-12,1000000003,8,14,30,41
2023-01-12,1000000003,10,16,31,42
2023-01-12,1000000002,3,20,34,40
2023-01-12,1000000001,8,21,33,45
2023-01-12,1000000004,6,29,39,42
2023-01-12,1000000010,11,21,35,45
2023-01-12,1000000002,10,23,37,43
2023-01-12,1000000007,7,17,33,45
2023-01-12,1000000008,10,14,30,41
2023-01-12,1000000010,1,11,37,40
2023-01-12,1000000010,10,18,34,45
2023-01-12,1000000008,11,19,34,42
2023-01-12,1000000009,12,24,30,42
2023-01-12,1000000001,4,22,32,45
2023-01-12,1000000006,11,12,35,42
2023-01-12,1000000008,5,26,32,43
2023-01-12,1000000005,8,19,32,40
2023-01-12,1000000010,12,26,32,41
2023-01-12,1000000005,3,27,37,41
2023-01-12,1000000005,7,20,39,43
2023-01-12,1000000007,12,27,36,40
2023-01-12,1000000004,1,28,30,42
2023-01-12,1000000002,1,15,30,41
2023-01-12,1000000004,3,18,37,42
2023-01-12,1000000010,12,11,36,43
2023-01-12,1000000007,1,13,35,41
2023-01-12,1000000007,7,21,33,42
2023-01-12,1000000009,6,22,38,44
2023-01-12,1000000005,11,29,38,45
2023-01-12,1000000001,8,25,36,42
2023-01-12,1000000009,5,23,39,41
2023-01-12,1000000001,12,11,35,41
2023-01-12,1000000003,4,10,37,44
2023-01-12,1000000003,10,19,31,45
2023-01-12,1000000003,10,25,38,45
2023-01-12,1000000005,10,27,39,40
2023-01-12,1000000007,8,21,34,43
2023-01-12,1000000008,3,26,35,41
2023-01-12,1000000010,11,28,34,41
2023-01-12,1000000008,1,13,33,44
2023-01-12,1000000005,11,21,38,41
2023-01-12,1000000002,2,17,31,44
2023-01-12,1000000004,5,14,33,40
2023-01-12,1000000010,10,14,36,44
2023-01-12,1000000002,12,10,34,43
2023-01-12,1000000004,1,12,36,45
2023-01-12,1000000002,4,25,39,44
2023-01-12,1000000006,4,12,31,42
2023-01-12,1000000006,12,15,31,42
2023-01-12,1000000010,5,17,36,42
2023-01-12,1000000007,7,21,36,40
2023-01-12,1000000008,3,23,32,43
2023-01-12,1000000002,1,24,32,41
2023-01-12,1000000003,8,14,39,43
2023-01-12,1000000009,9,22,31,45
2023-01-12,1000000001,9,17,37,41
2023-01-12,1000000001,2,28,38,42
2023-01-12,1000000010,7,11,31,40
2023-01-12,1000000007,6,13,34,40
2023-01-12,1000000007,5,26,30,41
2023-01-12,1000000004,11,26,33,45
2023-01-12,1000000003,10,10,32,40
2023-01-12,1000000010,4,18,34,44
2023-01-12,1000000004,3,17,32,45
2023-01-12,1000000006,2,27,34,43
2023-01-12,1000000005,1,11,35,43
2023-01-12,1000000002,11,28,35,44
2023-01-12,1000000001,2,17,35,42
2023-01-12,1000000005,5,23,33,42
2023-01-12,1000000010,5,12,35,45
2023-01-12,1000000008,2,16,34,45
2023-01-12,1000000010,2,10,37,40
2023-01-12,1000000005,1,22,30,45
2023-01-12,1000000009,3,27,30,43
2023-01-12,1000000006,8,27,31,45
2023-01-12,1000000008,3,10,38,40
2023-01-12,1000000008,5,18,36,42
2023-01-12,1000000007,12,13,33,41
2023-01-12,1000000005,7,16,37,43
2023-01-12,1000000001,12,24,39,42
2023-01-12,1000000009,11,28,37,43
2023-01-12,1000000001,3,17,35,44
2023-01-12,1000000001,10,26,34,40
2023-01-12,1000000009,2,13,34,44
2023-01-12,1000000002,3,22,37,40
2023-01-12,1000000005,3,16,34,45
2023-01-12,1000000008,6,29,35,41
2023-01-12,1000000004,2,28,39,44
2023-01-12,1000000006,6,11,37,43
2023-01-12,1000000010,4,20,32,41
2023-01-12,1000000002,11,15,35,43
2023-01-12,1000000007,9,15,36,43
2023-01-12,1000000010,4,16,33,40
2023-01-12,1000000003,9,20,36,45
2023-01-12,1000000010,8,28,36,44
2023-01-12,1000000009,6,14,37,44
2023-01-12,1000000001,10,25,39,42
2023-01-12,1000000005,1,12,37,40
2023-01-12,1000000006,6,13,35,43
2023-01-12,1000000010,6,20,32,41
2023-01-12,1000000009,3,23,39,40
2023-01-12,1000000004,8,17,35,44
2023-01-12,1000000010,1,26,39,44
2023-01-12,1000000001,7,16,30,42
2023-01-12,1000000009,5,10,30,41
2023-01-12,1000000003,10,10,34,43
2023-01-12,1000000009,4,28,32,43
2023-01-12,1000000005,9,21,30,42
2023-01-12,1000000006,12,24,37,41
2023-01-12,1000000010,3,25,35,45
2023-01-12,1000000002,12,15,36,42
2023-01-12,1000000004,11,22,31,43
2023-01-12,1000000009,12,26,36,45
2023-01-12,1000000002,8,24,32,43
2023-01-12,1000000007,1,28,31,45
2023-01-12,1000000007,4,19,36,44
2023-01-12,1000000006,8,19,30,43
2023-01-12,1000000010,9,13,31,40
2023-01-12,1000000010,12,28,31,42
2023-01-12,1000000005,7,26,30,44
2023-01-12,1000000007,4,12,32,44
2023-01-12,1000000004,12,16,38,40
2023-01-12,1000000002,9,17,39,42
2023-01-12,1000000009,10,13,39,43
2023-01-12,1000000001,9,24,34,45
2023-01-12,1000000008,2,19,37,42
2023-01-12,1000000009,6,21,32,44
2023-01-12,1000000008,6,19,38,41
2023-01-12,1000000006,8,11,35,41
2023-01-12,1000000001,4,27,36,45
2023-01-12,1000000008,4,12,37,45
2023-01-12,1000000005,12,12,39,40
2023-01-12,1000000003,2,23,37,45
2023-01-12,1000000007,12,19,34,45
2023-01-12,1000000002,11,12,35,42
2023-01-12,1000000008,2,23,30,42
2023-01-12,1000000002,10,29,32,40
2023-01-12,1000000004,10,15,35,41
2023-01-12,1000000008,8,16,35,42
2023-01-12,1000000002,7,24,30,43
2023-01-12,1000000003,6,12,34,42
2023-01-12,1000000001,7,20,39,41
2023-01-12,1000000002,4,28,38,41
2023-01-12,1000000002,7,21,30,45
2023-01-12,1000000006,9,18,37,40
2023-01-12,1000000004,3,18,38,41
2023-01-12,1000000009,3,28,35,42
2023-01-12,1000000006,7,12,38,40
2023-01-12,1000000004,3,21,37,44
2023-01-12,1000000004,6,14,35,42
2023-01-12,1000000007,4,18,37,41
2023-01-12,1000000004,2,24,30,44
2023-01-12,1000000009,9,19,37,44
2023-01-12,1000000003,1,21,30,42
2023-01-12,1000000001,10,20,34,43
2023-01-12,1000000009,10,28,37,41
2023-01-12,1000000001,6,26,32,40
2023-01-12,1000000005,10,28,35,41
2023-01-12,1000000005,4,22,34,43
2023-01-12,1000000009,11,12,35,45
2023-01-12,1000000002,9,22,31,40
2023-01-12,1000000007,1,27,35,43
2023-01-12,1000000006,5,21,36,43
2023-01-12,1000000004,3,24,39,42
2023-01-12,1000000009,1,16,35,40
2023-01-12,1000000001,4,19,37,42
2023-01-12,1000000009,12,19,36,40
2023-01-12,1000000010,12,25,31,43
2023-01-12,1000000010,11,11,31,40
2023-01-12,1000000001,2,13,33,43
2023-01-12,1000000003,2,27,33,45
2023-01-12,1000000009,2,13,30,41
2023-01-12,1000000006,11,11,37,42
2023-01-12,1000000003,1,23,31,43
2023-01-12,1000000008,2,27,36,45
2023-01-12,1000000001,2,12,36,44
2023-01-12,1000000004,5,27,38,43
2023-01-12,1000000006,4,29,34,42
2023-01-12,1000000007,1,11,38,45
2023-01-12,1000000001,3,13,35,40
2023-01-12,1000000004,5,11,39,43
2023-01-12,1000000004,11,22,38,43
2023-01-12,1000000003,12,12,39,44
2023-01-12,1000000001,2,11,31,42
2023-01-12,1000000007,7,26,34,40
2023-01-12,1000000010,6,16,33,43
2023-01-12,1000000010,12,28,38,40
2023-01-12,1000000005,10,22,31,43
2023-01-12,1000000002,6,16,33,40
2023-01-12,1000000009,11,26,31,43
2023-01-12,1000000002,3,19,35,43
2023-01-12,1000000008,6,13,36,44
2023-01-12,1000000006,8,25,35,42
2023-01-12,1000000002,1,20,32,41
2023-01-12,1000000003,5,28,35,41
2023-01-12,1000000007,12,29,31,43
2023-01-12,1000000007,6,11,38,44
2023-01-12,1000000002,3,27,34,41
2023-01-12,1000000001,9,28,35,42
2023-01-12,1000000005,9,13,39,40
2023-01-12,1000000010,10,14,35,44
2023-01-12,1000000004,1,19,33,44
2023-01-12,1000000002,11,14,31,45
2023-01-12,1000000005,3,21,32,41
2023-01-12,1000000010,6,22,36,44
2023-01-12,1000000002,6,28,37,43
2023-01-12,1000000008,4,23,36,45
2023-01-12,1000000007,5,24,33,44
2023-01-12,1000000008,5,25,34,42
2023-01-12,1000000009,9,10,38,41
2023-01-12,1000000009,3,23,39,44
2023-01-12,1000000004,8,21,33,41
2023-01-12,1000000003,10,12,34,41
2023-01-12,1000000007,10,10,36,41
2023-01-12,1000000004,6,17,30,41
2023-01-12,1000000001,12,23,38,45
2023-01-12,1000000010,7,11,38,45
2023-01-12,1000000004,3,29,36,44
2023-01-12,1000000003,8,27,34,45
2023-01-12,1000000009,3,14,30,40
2023-01-12,1000000002,2,24,35,41
2023-01-12,1000000006,3,18,34,42
2023-01-12,1000000007,8,29,32,42
2023-01-12,1000000009,4,27,37,42
2023-01-12,1000000009,10,12,31,43
2023-01-12,1000000001,12,22,31,43
2023-01-12,1000000007,1,13,37,42
2023-01-12,1000000006,10,15,34,41
2023-01-12,1000000003,11,11,30,45
2023-01-12,1000000009,6,16,34,44
2023-01-12,1000000010,4,17,32,41
2023-01-12,1000000010,11,28,35,42
2023-01-12,1000000005,11,17,39,41
2023-01-12,1000000009,4,25,35,40
2023-01-12,1000000009,7,27,30,45
2023-01-12,1000000007,11,24,37,42
2023-01-12,1000000004,2,17,30,43
2023-01-12,1000000008,5,13,30,40
2023-01-12,1000000002,10,23,30,43
2023-01-12,1000000004,4,21,36,44
2023-01-12,1000000004,12,12,35,40
2023-01-12,1000000010,9,20,37,42
2023-01-12,1000000004,7,10,33,44
2023-01-12,1000000010,3,22,34,44
2023-01-12,1000000006,5,19,33,40
2023-01-12,1000000007,6,24,30,45
2023-01-12,1000000005,3,13,32,45
2023-01-12,1000000002,3,11,33,44
2023-01-12,1000000004,11,11,39,44
2023-01-12,1000000009,6,23,39,45
2023-01-12,1000000003,10,11,38,44
2023-01-12,1000000001,4,29,37,43
2023-01-12,1000000006,11,12,30,44
2023-01-12,1000000009,8,12,37,40
2023-01-12,1000000006,4,27,35,42
2023-01-12,1000000007,12,12,36,42
2023-01-12,1000000005,7,11,31,43
2023-01-12,1000000008,9,20,31,44
2023-01-12,1000000008,7,17,39,44
2023-01-12,1000000002,2,14,37,41
2023-01-12,1000000001,6,26,33,42
2023-01-12,1000000010,12,22,30,44
2023-01-12,1000000008,5,11,32,45
2023-01-12,1000000009,5,24,30,43
2023-01-12,1000000001,5,16,37,41
2023-01-12,1000000002,4,23,36,43
2023-01-12,1000000010,1,20,37,43
2023-01-12,1000000005,3,23,32,43
2023-01-12,1000000008,7,20,35,42
2023-01-12,1000000006,11,10,34,43
2023-01-12,1000000007,2,16,38,41
2023-01-12,1000000001,5,16,32,41
2023-01-12,1000000005,1,26,34,42
2023-01-12,1000000005,2,24,34,45
2023-01-12,1000000009,5,15,30,45
2023-01-12,1000000008,5,27,34,40
2023-01-12,1000000007,12,23,36,42
2023-01-12,1000000001,3,13,30,44
2023-01-12,1000000006,7,26,38,45
2023-01-12,1000000003,3,22,31,42
2023-01-12,1000000001,10,22,39,43
2023-01-12,1000000005,11,21,32,41
2023-01-12,1000000005,7,12,32,45
2023-01-12,1000000003,3,14,35,45
2023-01-12,1000000010,10,17,37,43
2023-01-12,1000000009,2,16,38,44
2023-01-12,1000000006,3,20,35,42
2023-01-12,1000000004,8,15,39,42
2023-01-12,1000000005,5,14,39,44
2023-01-12,1000000005,11,22,39,43
2023-01-12,1000000001,8,28,37,43
2023-01-12,1000000001,2,10,37,40
2023-01-12,1000000003,7,25,30,42
2023-01-12,1000000008,11,19,30,40
2023-01-12,1000000003,8,26,32,42
2023-01-12,1000000006,7,11,30,44
2023-01-12,1000000001,9,21,38,44
2023-01-12,1000000010,3,14,38,40
2023-01-12,1000000003,3,12,36,45
2023-01-12,1000000005,4,28,32,45
2023-01-12,1000000001,2,11,32,41
2023-01-12,1000000009,5,15,30,42
2023-01-12,1000000002,11,10,31,44
2023-01-12,1000000008,2,27,39,45
2023-01-12,1000000002,11,11,37,41
2023-01-12,1000000006,12,21,30,43
2023-01-12,1000000001,7,10,31,40
2023-01-12,1000000010,9,23,34,41
2023-01-12,1000000007,9,29,32,43
2023-01-12,1000000010,8,24,30,40
2023-01-12,1000000008,5,26,38,40
2023-01-12,1000000003,12,22,31,42
2023-01-12,1000000001,1,20,38,40
2023-01-12,1000000005,12,16,39,44
2023-01-12,1000000007,12,23,35,42
2023-01-12,1000000009,10,20,37,42
2023-01-12,1000000010,3,29,30,40
2023-01-12,1000000007,1,22,39,40
2023-01-12,1000000006,11,22,36,41
2023-01-12,1000000010,1,11,31,41
2023-01-12,1000000007,6,24,36,42
2023-01-12,1000000002,9,18,34,45
2023-01-12,1000000010,2,12,38,42
2023-01-12,1000000007,1,24,36,45
2023-01-12,1000000005,1,19,35,42
2023-01-12,1000000010,10,19,36,40
2023-01-12,1000000010,4,28,32,44
2023-01-12,1000000009,2,25,30,44
2023-01-12,1000000004,8,20,34,42
2023-01-12,1000000007,9,15,33,43
2023-01-12,1000000006,6,22,31,45
2023-01-12,1000000007,4,24,31,43
2023-01-12,1000000005,12,14,33,40
2023-01-12,1000000007,7,14,34,45
2023-01-12,1000000005,2,19,38,43
2023-01-12,1000000005,7,23,37,42
2023-01-12,1000000009,6,10,30,40
2023-01-12,1000000007,1,19,34,41
2023-01-12,1000000007,11,14,38,42
2023-01-12,1000000010,3,19,31,44
2023-01-12,1000000006,10,27,30,40
2023-01-12,1000000007,11,13,35,44
2023-01-12,1000000006,6,26,38,40
2023-01-12,1000000001,8,26,30,41
2023-01-12,1000000007,8,12,36,44
2023-01-12,1000000008,7,15,33,40
2023-01-12,1000000001,9,21,38,42
2023-01-12,1000000001,3,28,38,45
2023-01-12,1000000006,2,15,30,40
2023-01-12,1000000006,6,12,34,40
2023-01-12,1000000009,5,11,36,41
2023-01-12,1000000007,2,24,39,45
2023-01-12,1000000008,11,13,36,43
2023-01-12,1000000010,8,25,37,44
2023-01-12,1000000010,2,25,32,42
2023-01-12,1000000009,3,16,35,43
2023-01-12,1000000010,2,11,37,41
2023-01-12,1000000008,2,21,34,42
2023-01-12,1000000003,2,21,39,45
2023-01-12,1000000001,5,20,39,45
2023-01-12,1000000001,12,28,36,40
2023-01-12,1000000007,3,10,38,44
2023-01-12,1000000006,11,26,39,44
2023-01-12,1000000006,8,13,35,40
2023-01-12,1000000003,4,12,39,42
2023-01-12,1000000004,11,18,39,40
2023-01-12,1000000009,9,26,39,44
2023-01-12,1000000008,9,20,33,45
2023-01-12,1000000006,1,23,30,41
2023-01-12,1000000006,7,14,34,41
2023-01-12,1000000001,6,10,35,40
2023-01-12,1000000006,4,23,35,44
2023-01-12,1000000001,12,29,36,43
2023-01-12,1000000008,1,22,31,42
2023-01-12,1000000010,4,21,39,44
2023-01-12,1000000008,10,26,37,44
2023-01-12,1000000009,12,19,34,41
2023-01-12,1000000006,7,12,35,44
2023-01-12,1000000003,9,12,35,42
2023-01-12,1000000002,1,19,35,44
2023-01-12,1000000004,9,26,33,44
2023-01-12,1000000005,9,14,38,44
2023-01-12,1000000003,12,22,36,44
2023-01-12,1000000006,1,14,31,43
2023-01-12,1000000004,10,11,34,41
2023-01-12,1000000003,3,29,35,41
2023-01-12,1000000008,11,23,35,44
2023-01-12,1000000002,10,13,35,42
2023-01-12,1000000001,10,16,31,43
2023-01-12,1000000002,7,22,38,44
2023-01-12,1000000003,3,17,39,43
2023-01-12,1000000008,1,24,37,41
2023-01-12,1000000002,11,29,37,41
2023-01-12,1000000003,3,26,32,40
2023-01-12,1000000009,3,11,34,43
2023-01-12,1000000004,2,16,32,45
2023-01-12,1000000010,11,23,34,45
2023-01-12,1000000001,8,25,37,42
2023-01-12,1000000001,11,28,36,40
2023-01-12,1000000007,3,18,31,42
2023-01-12,1000000007,3,12,33,41
2023-01-12,1000000006,6,14,37,45
2023-01-12,1000000004,7,13,35,42
2023-01-12,1000000002,8,22,31,44
2023-01-12,1000000001,4,26,31,43
2023-01-12,1000000006,7,10,30,41
2023-01-12,1000000006,5,16,31,44
2023-01-12,1000000004,2,14,31,44
2023-01-12,1000000001,6,12,34,42
2023-01-12,1000000002,5,12,32,44
2023-01-12,1000000002,4,24,33,41
2023-01-12,1000000009,7,12,38,45
2023-01-12,1000000008,7,22,36,42
2023-01-12,1000000008,5,26,30,41
2023-01-12,1000000010,8,27,39,42
2023-01-12,1000000007,5,25,30,45
2023-01-12,1000000007,7,22,36,44
2023-01-12,1000000006,8,20,36,44
2023-01-12,1000000007,12,17,34,42
2023-01-12,1000000005,12,21,37,40
2023-01-12,1000000001,11,24,36,45
2023-01-12,1000000008,10,28,32,42
2023-01-12,1000000001,6,29,38,45
2023-01-12,1000000009,4,23,32,40
2023-01-12,1000000001,6,20,34,45
2023-01-12,1000000006,10,24,37,41
2023-01-12,1000000003,12,21,30,40
2023-01-12,1000000009,12,12,32,45
2023-01-12,1000000003,7,22,31,44
2023-01-12,1000000010,7,17,36,41
2023-01-12,1000000003,12,14,35,41
2023-01-12,1000000002,7,22,35,42
2023-01-12,1000000008,7,19,35,43
2023-01-12,1000000003,12,13,30,41
2023-01-12,1000000008,1,11,33,42
2023-01-12,1000000009,7,29,36,43
2023-01-12,1000000010,8,15,36,40
2023-01-12,1000000009,3,23,30,41
2023-01-12,1000000001,8,26,34,43
2023-01-12,1000000002,8,11,39,45
2023-01-12,1000000003,7,23,38,41
2023-01-12,1000000004,5,26,34,45
2023-01-12,1000000008,9,27,39,40
2023-01-12,1000000003,8,12,31,41
2023-01-12,1000000002,5,18,36,40
2023-01-12,1000000006,4,15,38,45
2023-01-12,1000000007,3,21,39,42
2023-01-12,1000000001,3,10,31,44
2023-01-12,1000000001,5,12,32,40
2023-01-12,1000000003,9,11,36,41
2023-01-12,1000000007,12,22,36,43
2023-01-12,1000000006,12,16,30,44
2023-01-12,1000000003,9,15,31,42
2023-01-12,1000000007,7,21,31,43
2023-01-12,1000000009,7,17,35,41
2023-01-12,1000000010,2,14,33,41
2023-01-12,1000000003,11,22,35,42
2023-01-12,1000000004,8,19,35,43
2023-01-12,1000000001,10,17,36,45
2023-01-12,1000000009,2,29,31,45
2023-01-12,1000000006,6,12,33,45
2023-01-12,1000000008,7,27,35,43
2023-01-12,1000000007,8,12,34,40
2023-01-12,1000000010,12,14,39,43
2023-01-12,1000000001,9,19,33,42
2023-01-12,1000000004,1,10,35,43
2023-01-12,1000000005,7,22,33,44
2023-01-12,1000000009,5,24,31,45
2023-01-12,1000000002,5,28,33,42
2023-01-12,1000000003,12,29,38,44
2023-01-12,1000000005,11,12,34,45
2023-01-12,1000000005,8,23,34,45
2023-01-12,1000000006,8,12,31,41
2023-01-12,1000000010,1,27,36,41
2023-01-12,1000000006,12,11,33,42
2023-01-12,1000000008,7,13,33,42
2023-01-12,1000000007,3,11,38,43
2023-01-12,1000000001,5,25,36,44
2023-01-12,1000000008,4,13,35,45
2023-01-12,1000000004,2,13,30,45
2023-01-12,1000000010,10,19,33,40
2023-01-12,1000000006,3,10,36,40
2023-01-12,1000000010,11,12,36,45
2023-01-12,1000000007,11,26,34,42
2023-01-12,1000000010,1,22,32,41
2023-01-12,1000000010,3,22,37,41
2023-01-12,1000000003,7,24,35,41
2023-01-12,1000000008,3,20,39,40
2023-01-12,1000000009,4,13,33,41
2023-01-12,1000000008,10,16,35,44
2023-01-12,1000000004,8,24,30,41
2023-01-12,1000000006,8,17,36,41
2023-01-12,1000000009,7,21,35,45
2023-01-12,1000000001,7,26,36,42
2023-01-12,1000000006,8,12,35,42
2023-01-12,1000000009,7,15,37,41
2023-01-12,1000000004,5,27,39,40
2023-01-12,1000000002,6,22,31,44
2023-01-12,1000000006,3,25,39,41
2023-01-12,1000000008,9,26,32,44
2023-01-12,1000000004,9,27,35,42
2023-01-12,1000000004,7,14,30,42
2023-01-12,1000000006,10,14,39,40
2023-01-12,1000000005,12,12,32,42
2023-01-12,1000000002,10,15,37,41
2023-01-12,1000000010,7,17,30,43
2023-01-12,1000000007,11,26,33,44
2023-01-12,1000000005,6,18,34,40
2023-01-12,1000000005,5,15,33,43
2023-01-12,1000000001,2,14,30,41
2023-01-12,1000000006,6,24,33,40
2023-01-12,1000000002,11,23,31,43
2023-01-12,1000000004,12,11,37,42
2023-01-12,1000000005,4,29,34,40
2023-01-12,1000000007,5,27,31,44
2023-01-12,1000000002,4,29,31,45
2023-01-12,1000000008,2,18,38,45
2023-01-12,1000000007,6,21,34,44
2023-01-12,1000000009,3,20,32,45
2023-01-12,1000000010,11,22,37,43
2023-01-12,1000000003,4,27,34,45
2023-01-12,1000000010,12,29,33,43
2023-01-12,1000000003,12,10,37,42
2023-01-12,1000000001,8,11,35,42
2023-01-12,1000000009,1,18,31,42
2023-01-12,1000000006,7,14,33,41
2023-01-12,1000000002,2,12,39,41
2023-01-12,1000000001,7,28,37,44
2023-01-12,1000000010,12,16,31,43
2023-01-12,1000000002,3,12,33,43
2023-01-12,1000000005,12,23,35,43
2023-01-12,1000000003,2,14,33,41
2023-01-12,1000000004,1,23,32,41
2023-01-12,1000000006,1,17,33,40
2023-01-12,1000000008,2,25,37,43
2023-01-12,1000000008,5,22,33,41
2023-01-12,1000000006,3,28,38,40
2023-01-12,1000000003,8,10,38,45
2023-01-12,1000000005,9,13,31,40
2023-01-12,1000000005,1,10,33,40
2023-01-12,1000000001,5,20,38,44
2023-01-12,1000000005,9,24,34,44
2023-01-12,1000000008,4,19,38,44
2023-01-12,1000000009,2,24,38,45
2023-01-12,1000000009,7,16,31,45
2023-01-12,1000000003,11,27,31,41
2023-01-12,1000000007,5,17,32,44
2023-01-12,1000000009,5,11,33,40
2023-01-12,1000000010,7,22,39,44
2023-01-12,1000000003,5,24,32,43
2023-01-12,1000000001,5,28,38,42
2023-01-12,1000000003,1,24,30,43
2023-01-12,1000000008,1,27,38,41
2023-01-12,1000000004,9,23,37,41
2023-01-12,1000000005,1,26,34,44
2023-01-12,1000000002,7,10,30,43
2023-01-12,1000000005,8,17,36,42
2023-01-12,1000000010,1,11,39,42
2023-01-12,1000000005,12,13,32,41
2023-01-12,1000000003,3,11,35,45
2023-01-12,1000000007,9,14,31,44
2023-01-12,1000000009,10,16,33,43
2023-01-12,1000000004,10,26,31,40
2023-01-12,1000000001,9,21,36,44
2023-01-12,1000000004,10,20,30,41
2023-01-12,1000000010,1,19,39,40
2023-01-12,1000000005,11,27,30,44
2023-01-12,1000000001,1,11,39,45
2023-01-12,1000000006,3,25,33,43
2023-01-12,1000000010,11,27,32,40
2023-01-12,1000000004,10,19,30,41
2023-01-12,1000000006,5,16,36,41
2023-01-12,1000000005,5,15,38,44
2023-01-12,1000000004,6,26,30,41
2023-01-12,1000000004,11,13,32,43
2023-01-12,1000000007,10,29,37,43
2023-01-12,1000000006,11,15,32,43
2023-01-12,1000000007,5,28,32,41
2023-01-12,1000000005,11,10,34,42
2023-01-12,1000000006,11,26,38,40
2023-01-12,1000000010,9,28,37,45
2023-01-12,1000000006,5,24,34,45
2023-01-12,1000000007,1,27,34,41
2023-01-12,1000000007,10,19,33,40
2023-01-12,1000000005,7,17,32,40
2023-01-12,1000000009,10,19,37,40
2023-01-12,1000000010,3,11,32,42
2023-01-12,1000000001,12,14,34,42
2023-01-12,1000000010,4,18,39,43
2023-01-12,1000000001,2,21,30,45
2023-01-12,1000000007,11,21,31,40
2023-01-12,1000000008,10,12,36,41
2023-01-12,1000000004,6,25,36,42
2023-01-12,1000000010,4,24,37,42
2023-01-12,1000000004,8,20,37,45
2023-01-12,1000000009,8,10,33,44
2023-01-12,1000000008,8,21,36,42
