academic_year,school_id,grade,total_teachers,students_enrolled
2022,9165553508,3,13,25
2022,9070676176,1,12,29
2022,9342919435,3,8,20
2022,9279200156,3,9,23
2022,9311980454,2,11,24
2022,9250650727,3,13,20
2022,9022356873,11,10,20
2022,9023854162,11,6,26
2022,9500527141,1,11,25
2022,9472961002,4,13,21
2022,9251313553,7,6,25
2022,9512748580,3,12,22
2022,9398272380,7,6,24
2022,9437313707,3,14,26
2022,9488795444,1,12,22
2022,9184414931,12,15,24
2022,9244672453,12,8,22
2022,9403700577,4,12,29
2022,9052161345,12,6,23
2022,9476418775,6,6,24
2022,9481330089,12,12,28
2022,9434771510,2,11,26
2022,9009901245,1,13,20
2022,9178065272,8,9,28
2022,9217599687,11,10,24
2022,9393597195,6,10,23
2022,9076074911,6,13,29
2022,9050085285,8,13,29
2022,9037505965,7,6,20
2022,9178969404,10,10,28
2022,9199458355,12,10,28
2022,9475290507,5,15,26
2022,9067273674,5,9,21
2022,9454544416,5,5,21
2022,9547697755,6,9,22
2022,9444879295,6,7,24
2022,9495696478,1,11,28
2022,9063005670,7,14,27
2022,9010733255,6,12,22
2022,9494696349,11,10,20
2022,9210519208,9,8,29
2022,9517517100,6,10,27
2022,9009503290,6,13,30
2022,9306612416,7,10,24
2022,9021141953,6,7,22
2022,9429376816,9,9,25
2022,9348926195,8,13,26
2022,9510379552,5,11,21
2022,9195443311,1,15,27
2022,9246317862,6,12,29
2022,9275400610,4,7,24
2022,9004617243,3,12,26
2022,9262656150,11,6,28
2022,9298688146,12,10,25
2022,9132983408,10,12,30
2022,9416893075,10,8,29
2022,9261411315,7,5,28
2022,9439725651,11,6,29
2022,9440359598,2,15,25
2022,9399186251,3,6,22
2022,9566770689,5,6,21
2022,9425983857,11,5,23
2022,9460237181,4,11,30
2022,9486671365,2,9,29
2022,9069378868,6,7,30
2022,9155210356,8,9,20
2022,9511465471,3,11,23
2022,9408465334,9,7,25
2022,9223563466,3,15,30
2022,9369221328,12,10,30
2022,9311383908,11,14,23
2022,9086577516,3,11,22
2022,9355358016,2,8,23
2022,9061653949,4,7,28
2022,9196083548,10,13,25
2022,9328625333,2,11,24
2022,9025003473,7,11,28
2022,9502656865,6,5,21
2022,9056511315,6,12,24
2022,9452227644,12,10,27
2022,9144162304,8,8,21
2022,9347708041,11,11,27
2022,9224841567,9,15,20
2022,9118931244,2,8,22
2022,9135939515,2,10,25
2022,9343596359,3,5,24
2022,9276693255,7,6,30
2022,9570609495,2,8,20
2022,9056583341,9,14,21
2022,9572065367,11,15,20
2022,9066622893,8,7,29
2022,9465097631,10,10,27
2022,9323896387,11,12,24
2022,9121007227,12,8,24
2022,9533261760,4,7,25
2022,9380072446,2,8,26
2022,9324117596,6,11,23
2022,9419435197,4,5,25
2022,9480219445,4,10,24
2022,9503485517,1,12,29
2022,9187815567,12,6,28
2022,9364534971,5,14,22
2022,9252266232,3,8,27
2022,9553279167,1,13,26
2022,9557457869,11,5,20
2022,9268034691,5,13,23
2022,9418522880,6,14,24
2022,9100705380,12,11,29
2022,9468391693,7,12,30
2022,9279903692,2,10,29
2022,9363861699,6,14,20
2022,9016844522,8,11,28
2022,9169919876,9,14,20
2022,9224651425,8,8,29
2022,9369064209,12,15,26
2022,9129093251,10,8,24
2022,9205257812,11,14,21
2022,9524892775,3,9,29
2022,9256996604,10,15,23
2022,9338506661,3,15,23
2022,9107053077,2,8,27
2022,9146257970,10,14,29
2022,9283995539,8,5,23
2022,9403619353,5,9,20
2022,9357079189,1,12,26
2022,9330393039,10,14,26
2022,9404965490,7,10,25
2022,9554475430,8,5,24
2022,9195343044,6,7,26
2022,9101847781,6,10,22
2022,9436807735,1,14,30
2022,9571749348,8,13,21
2022,9544785550,6,14,23
2022,9514974645,12,7,23
2022,9260325975,10,12,24
2022,9454071954,12,15,21
2022,9104343911,9,14,26
2022,9261441336,2,7,30
2022,9575773424,9,9,23
2022,9494089324,10,8,26
2022,9194823334,2,10,29
2022,9140548091,2,14,24
2022,9296159246,11,10,30
2022,9318829185,5,8,30
2022,9152461641,3,10,22
2022,9060351826,12,15,29
2022,9476034697,6,11,24
2022,9244468602,1,11,21
2022,9304455297,2,15,21
2022,9104085915,1,10,24
2022,9465224415,7,15,22
2022,9063554829,2,11,28
2022,9281218069,12,12,25
2022,9030104197,11,11,24
2022,9339836366,3,13,24
2022,9271099229,2,12,24
2022,9425751213,1,9,29
2022,9232407315,8,9,30
2022,9251932259,8,11,23
2022,9141255399,9,7,22
2022,9399966054,9,10,28
2022,9494017535,3,10,21
2022,9355392298,9,6,21
2022,9558332886,4,11,29
2022,9326346487,6,5,24
2022,9162323333,4,12,28
2022,9188814186,4,5,30
2022,9153571529,3,5,20
2022,9074076950,4,12,30
2022,9310135569,8,9,29
2022,9575452886,7,8,21
2022,9520710527,11,9,21
2022,9219433067,2,15,23
2022,9529786783,1,6,29
2022,9328987959,11,14,20
2022,9103775186,5,8,22
2022,9184993562,11,7,30
2022,9309975581,2,13,28
2022,9333837550,6,5,30
2022,9183467073,11,8,20
2022,9186322647,3,7,29
2022,9055992675,9,15,22
2022,9353792932,9,7,25
2022,9031012681,12,10,28
2022,9560800033,12,15,20
2022,9141207543,9,9,22
2022,9561606533,9,15,27
2022,9361934954,9,8,22
2022,9186836774,1,13,28
2022,9064107421,5,5,24
2022,9392631649,3,11,27
2022,9405067827,12,12,26
2022,9320665571,10,10,22
2022,9072561532,3,9,23
2022,9428321630,1,15,22
2022,9352076612,5,5,22
2022,9396298386,7,14,22
2022,9337740022,3,7,27
2022,9359409843,5,5,26
2022,9314305383,11,15,26
2022,9401509220,4,14,27
2022,9294967749,8,9,29
2022,9208708095,2,9,29
2022,9465346837,5,8,22
2022,9384621430,9,11,21
2022,9159324216,8,5,20
2022,9307105374,7,13,27
2022,9472611512,11,5,24
2022,9452696536,2,7,26
2022,9045797181,7,14,30
2022,9485360002,6,9,20
2022,9571739972,10,13,21
2022,9173417235,6,14,24
2022,9061842589,2,14,26
2022,9551220482,5,14,25
2022,9179359885,9,5,30
2022,9414777289,9,10,27
2022,9354816960,10,13,25
2022,9505146466,4,14,29
2022,9095601919,4,14,22
2022,9498948071,8,12,24
2022,9453757742,12,5,25
2022,9057491995,7,11,23
2022,9538802822,9,6,22
2022,9178384203,6,14,21
2022,9289121651,2,15,27
2022,9574599361,6,8,20
2022,9126712417,8,7,27
2022,9300693274,10,14,23
2022,9349746586,7,15,30
2022,9408655530,5,14,29
2022,9072980037,6,6,30
2022,9487434511,10,10,30
2022,9313173050,5,11,30
2022,9356392912,7,7,27
2022,9203868271,6,15,29
2022,9089415836,9,10,30
2022,9526895341,2,7,25
2022,9327512842,10,6,30
2022,9306640329,12,12,22
2022,9215609658,3,13,28
2022,9540977796,10,14,28
2022,9258154762,8,14,25
2022,9508011518,8,12,27
2022,9473500214,5,12,22
2022,9404425565,6,8,22
2022,9375779756,2,6,28
2022,9526046330,7,14,27
2022,9055727839,11,15,24
2022,9361029647,3,10,26
2022,9187205584,9,5,30
2022,9410609881,8,7,28
2022,9111767490,11,6,20
2022,9276325551,10,13,29
2022,9242618927,11,12,30
2022,9018121631,11,14,24
2022,9083099356,8,15,29
2022,9216938417,4,6,26
2022,9034977763,9,10,20
2022,9019668860,12,9,27
2022,9285519709,3,5,28
2022,9227322400,1,5,24
2022,9027853524,1,12,23
2022,9222140745,12,11,24
2022,9369004112,2,6,30
2022,9361107625,7,6,24
2022,9073040847,8,8,30
2022,9222800278,7,6,26
2022,9329277030,7,6,28
2022,9188576923,7,14,20
2022,9473013735,8,10,30
2022,9396518635,4,5,23
2022,9350066459,1,10,30
2022,9568073388,2,6,29
2022,9559261005,2,10,28
2022,9493284573,8,5,28
2022,9488276115,6,8,25
2022,9427263153,11,12,23
2022,9427357086,11,5,21
2022,9037664163,6,6,30
2022,9043600824,1,6,20
2022,9055768476,9,14,28
2022,9438273767,1,15,20
2022,9193916456,10,9,30
2022,9009287755,8,7,27
2022,9241083870,1,14,21
2022,9137455194,1,14,29
2022,9454413802,7,11,22
2022,9554854551,8,13,25
2022,9006891038,9,14,28
2022,9089267387,3,12,22
2022,9084419076,10,11,25
2022,9323067098,1,10,29
2022,9524041870,6,14,27
2022,9239642021,6,10,27
2022,9411428578,4,9,26
2022,9553433136,5,10,22
2022,9236394135,5,12,20
2022,9421775324,2,12,23
2022,9055736176,3,12,25
2022,9072775042,4,11,22
2022,9227511368,11,10,20
2022,9137267203,12,6,22
2022,9281788241,3,10,26
2022,9375877826,12,9,26
2022,9372777500,6,14,27
2022,9342665055,1,7,30
2022,9247882838,4,15,26
2022,9102876033,2,6,20
2022,9097145436,9,11,29
2022,9306969431,4,11,27
2022,9373483357,10,13,26
2022,9015850431,4,8,21
2022,9425099442,7,11,21
2022,9273303266,12,9,25
2022,9171083598,12,13,27
2022,9251141121,10,7,25
2022,9429614682,9,7,30
2022,9569304170,5,12,28
2022,9576868536,5,11,24
2022,9266587456,7,8,22
2022,9563201580,8,9,20
2022,9278196004,7,5,21
2022,9509556184,10,8,22
2022,9568641097,12,9,27
2022,9503589751,5,14,24
2022,9272956431,5,9,29
2022,9462678376,9,7,21
2022,9445695441,6,7,30
2022,9183740622,4,11,29
2022,9520975935,3,13,24
2022,9152674549,3,5,23
2022,9104364204,1,14,20
2022,9365036599,3,8,27
2022,9567610850,5,10,23
2022,9131641923,2,8,26
2022,9074109451,12,14,27
2022,9572695084,2,7,28
2022,9045707374,12,6,28
2022,9396378088,3,5,24
2022,9191511545,5,11,24
2022,9557318622,12,10,28
2022,9576697311,7,14,28
2022,9180869016,5,12,30
2022,9365895803,3,7,23
2022,9265011498,11,6,20
2022,9034861738,5,6,25
2022,9236808918,11,12,25
2022,9056796283,4,14,21
2022,9019291541,12,7,22
2022,9505532579,4,9,24
2022,9224322772,8,14,29
2022,9279136544,12,5,30
2022,9388633970,7,9,21
2022,9148714297,11,7,22
2022,9370146128,1,10,23
2022,9027598213,11,7,25
2022,9325923453,5,11,20
2022,9126414405,8,6,23
2022,9502768338,6,7,28
2022,9305593160,12,15,29
2022,9325478233,1,9,22
2022,9296751662,12,12,25
2022,9556502139,1,12,22
2022,9323525158,2,8,26
2022,9165346326,11,5,24
2022,9386210968,11,15,27
2022,9431980642,10,10,27
2022,9554719749,5,12,24
2022,9176109162,11,15,29
2022,9095840005,7,8,20
2022,9349487711,2,10,30
2022,9365214295,4,5,28
2022,9049030872,10,8,24
2022,9521986601,3,10,30
2022,9440830121,2,5,24
2022,9144628866,9,7,21
2022,9121837856,12,10,23
2022,9401774920,7,9,20
2022,9323423441,7,5,23
2022,9566214898,1,6,20
2022,9026278311,4,5,30
2022,9543656631,1,12,24
2022,9222765051,9,7,27
2022,9566911211,12,12,29
2022,9435340053,3,5,29
2022,9063893628,5,14,27
2022,9323681176,5,13,28
2022,9026191902,9,5,29
2022,9357197003,2,15,29
2022,9024005523,7,11,27
2022,9067512830,6,7,23
2022,9288930514,7,12,24
2022,9565979470,1,14,25
2022,9195632084,6,5,22
2022,9359589712,1,12,20
2022,9425951267,11,10,28
2022,9173077434,5,14,21
2022,9492891377,2,11,20
2022,9268439922,7,6,29
2022,9345883981,6,14,25
2022,9302020145,7,6,29
2022,9159950509,12,12,29
2022,9566377175,10,8,20
2022,9085691287,3,12,24
2022,9026688755,12,5,20
2022,9450573329,7,7,27
2022,9497895866,6,13,25
2022,9249096571,6,11,26
2022,9149974034,10,7,30
2022,9423686556,2,12,27
2022,9263720924,3,12,22
2022,9547977127,1,10,24
2022,9004867221,12,8,25
2022,9469553135,6,9,25
2022,9536589577,3,9,25
2022,9093834579,4,11,22
2022,9329141810,9,12,24
2022,9535509552,3,15,23
2022,9562364959,12,7,23
2022,9404881252,4,7,22
2022,9475506519,8,14,20
2022,9522764897,8,5,22
2022,9277146753,4,10,22
2022,9100339911,8,14,27
2022,9521117366,6,5,28
2022,9337368252,9,7,28
2022,9177131345,6,13,26
2022,9126524260,11,12,26
2022,9006445642,1,5,20
2022,9451081562,11,10,23
2022,9069998543,6,9,24
2022,9175852379,10,13,27
2022,9558482949,3,7,28
2022,9277699266,5,5,21
2022,9501992809,4,12,24
2022,9530654154,8,11,21
2022,9121927965,1,8,22
2022,9523462865,7,8,26
2022,9371385386,11,13,25
2022,9112463798,6,7,22
2022,9543881917,2,5,24
2022,9018154456,11,15,24
2022,9198024704,9,14,24
2022,9061346967,3,7,26
2022,9113001645,6,13,23
2022,9451179136,2,6,22
2022,9209521276,9,9,30
2022,9428396908,3,6,26
2022,9108848815,3,10,24
2022,9273939517,6,7,26
2022,9092137652,3,6,30
2022,9345592736,7,8,20
2022,9569272707,10,10,30
2022,9309757178,6,15,28
2022,9446996156,5,8,25
2022,9022815734,4,15,21
2022,9095303836,8,12,28
2022,9182432588,11,10,24
2022,9414095967,5,7,26
2022,9127613691,1,8,29
2022,9472605349,4,11,26
2022,9470100165,8,11,24
2022,9244118015,10,14,24
2022,9021009214,5,10,21
2022,9402111550,1,7,21
2022,9143140143,4,12,26
2022,9146324667,4,10,21
2022,9468181042,10,15,21
2022,9421999820,7,15,25
2022,9507475879,8,14,29
2022,9044108656,7,5,29
2022,9458394726,11,9,23
2022,9493998714,4,6,28
2022,9400341654,6,13,26
2022,9442941355,4,7,22
2022,9080276880,11,10,26
2022,9149901654,10,8,25
2022,9052839603,4,9,25
2022,9376200970,1,10,28
2022,9212817896,10,13,25
2022,9398433267,6,13,28
2022,9354140269,5,9,22
2022,9277115967,12,7,22
2022,9327436581,6,13,29
2022,9423572941,8,9,27
2022,9489234229,8,14,27
2022,9294817655,2,6,28
2022,9404935466,9,9,24
2022,9340014877,11,9,23
2022,9262573260,5,7,20
2022,9473791797,8,5,28
2022,9089754056,2,7,23
2022,9353107807,2,9,27
2022,9364560781,1,10,23
2022,9339741729,11,14,30
2022,9489842443,2,11,21
2022,9302360199,5,11,24
2022,9272135300,4,8,24
2022,9101380473,12,10,20
2022,9567941180,9,7,24
2022,9217223672,2,5,25
2022,9564137743,1,10,28
2022,9110828110,8,9,30
2022,9223266122,4,14,20
2022,9116753733,8,6,24
2022,9322137146,1,14,23
2022,9322876630,11,12,23
2022,9330307318,10,9,28
2022,9245421647,11,12,23
2022,9176310690,11,9,22
2022,9398951287,6,8,28
2022,9099534171,10,14,23
2022,9530607840,6,5,22
2022,9459964719,12,8,24
2022,9124329958,6,15,26
2022,9505880712,8,11,25
2022,9062261267,7,5,23
2022,9577167479,8,13,27
2022,9287608141,11,13,23
2022,9390492805,12,14,28
2022,9271790546,10,10,30
2022,9386499489,6,15,30
2022,9419387489,8,8,22
2022,9054897334,6,15,26
2022,9062560173,8,8,28
2022,9101354037,2,14,20
2022,9193068427,8,11,30
2022,9430564442,1,13,28
2022,9114895858,4,7,22
2022,9526892559,6,10,27
2022,9198177614,5,13,27
2022,9183955991,10,11,26
2022,9537196097,2,5,29
2022,9351570610,11,7,24
2022,9181657524,10,9,21
2022,9269566853,3,8,23
2022,9451358175,10,12,30
2022,9393212752,1,13,20
2022,9534993447,10,13,25
2022,9524083771,10,6,20
2022,9433266268,2,11,20
2022,9566182454,11,14,26
2022,9497304909,6,12,27
2022,9561695006,5,8,22
2022,9284947589,10,13,30
2022,9278323407,2,13,20
2022,9286403687,9,11,28
2022,9561130596,10,15,28
2022,9181723904,3,10,25
2022,9401647152,11,10,26
2022,9239471620,2,9,29
2022,9095325925,12,6,24
2022,9384400029,4,15,21
2022,9366251364,6,6,23
2022,9573046288,4,9,28
2022,9259812125,1,11,29
2022,9508347402,11,13,28
2022,9078185918,9,9,21
2022,9070741709,11,11,25
2022,9338640843,11,10,21
2022,9312724498,10,14,23
2022,9342451345,12,9,21
2022,9070167855,5,6,28
2022,9135810521,3,11,21
2022,9216550457,3,11,26
2022,9354584426,6,6,30
2022,9095194507,9,12,24
2022,9423822796,6,11,23
2022,9541127034,9,15,20
2022,9037035507,6,9,25
2022,9209426622,7,6,29
2022,9097590648,8,14,28
2022,9342779172,1,8,23
2022,9170274485,5,12,30
2022,9096908602,9,14,27
2022,9554701346,1,9,21
2022,9015809050,3,11,27
2022,9202364159,7,14,26
2022,9469657474,9,7,22
2022,9038517652,12,10,29
2022,9421764367,3,12,26
2022,9567892363,7,8,25
2022,9367453444,2,9,27
2022,9300848642,7,6,22
2022,9564620416,4,12,30
2022,9522255358,4,9,20
2022,9365337544,2,15,23
2022,9386066081,5,5,22
2022,9167232064,6,8,20
2022,9148964118,3,6,27
2022,9138489044,1,11,20
2022,9483524393,4,12,26
2022,9006940407,5,7,28
2022,9257301786,4,11,29
2022,9137042772,3,10,27
2022,9048520541,4,12,26
2022,9579420145,3,7,26
2022,9220275900,12,12,30
2022,9495559793,9,7,29
2022,9053775298,4,6,23
2022,9356284441,3,6,22
2022,9385737874,7,8,24
2022,9049431067,3,15,30
2022,9138334607,5,5,28
2022,9346716699,2,13,27
2022,9541280456,4,5,23
2022,9271989081,12,14,29
2022,9548177880,12,15,29
2022,9126328004,3,15,21
2022,9479930063,11,8,30
2022,9302670739,8,5,28
2022,9443764102,3,6,30
2022,9572691198,5,9,21
2022,9177534354,7,10,27
2022,9404738350,10,15,30
2022,9068235772,9,10,25
2022,9443650932,1,12,28
2022,9240843857,2,5,26
2022,9406878331,1,12,21
2022,9417367363,8,10,25
2022,9277544429,6,13,21
2022,9101264961,3,9,20
2022,9553458396,2,13,28
2022,9276307260,11,9,28
2022,9131607276,10,13,20
2022,9144903064,7,5,23
2022,9481310174,6,12,23
2022,9299973490,7,12,24
2022,9122020921,4,6,22
2022,9087860677,1,10,25
2022,9411582582,12,12,20
2022,9492903318,3,5,21
2022,9109810679,5,7,22
2022,9194180728,7,10,26
2022,9576537960,2,10,23
2022,9309977971,8,15,30
2022,9387916869,10,15,26
2022,9524266588,4,15,21
2022,9012562263,11,15,22
2022,9002390192,9,12,30
2022,9161534544,6,8,25
2022,9262711433,9,7,21
2022,9173314375,2,10,22
2022,9283301347,2,11,24
2022,9090482474,9,14,29
2022,9196576285,10,15,24
2022,9547277926,5,15,25
2022,9458278779,12,5,28
2022,9015063422,9,10,29
2022,9213955480,6,15,28
2022,9167571681,12,5,22
2022,9003504896,11,5,21
2022,9063691148,9,11,25
2022,9105886415,4,14,22
2022,9081398717,2,10,23
2022,9067130086,12,11,24
2022,9186398134,6,8,28
2022,9311936526,11,10,23
2022,9405919436,1,8,21
2022,9147592819,11,10,28
2022,9275990316,12,8,28
2022,9393040146,6,11,21
2022,9224028668,10,7,22
2022,9568741457,1,14,25
2022,9261418530,4,6,26
2022,9031052009,5,5,30
2022,9173920024,9,11,21
2022,9217662886,10,11,22
2022,9425488385,9,12,23
2022,9399102890,11,7,22
2022,9488245775,7,14,27
2022,9454492613,4,9,29
2022,9039426255,2,11,23
2022,9381929607,10,7,28
2022,9393876568,7,14,27
2022,9213982253,10,14,29
2022,9257702180,4,14,24
2022,9264029439,3,13,30
2022,9494724053,10,9,28
2022,9420721614,1,6,21
2022,9313657432,10,5,26
2022,9386880457,8,6,28
2022,9523992546,3,15,28
2022,9341409205,3,14,27
2022,9288280314,12,11,27
2022,9425082199,8,10,28
2022,9029565197,7,7,25
2022,9121252845,5,10,24
2022,9036888249,7,8,26
2022,9387618103,3,9,20
2022,9249521071,5,13,23
2022,9332289480,1,10,22
2022,9153075510,4,7,28
2022,9089108766,1,15,24
2022,9429023196,2,9,30
2022,9157578725,7,15,27
2022,9517114796,5,10,22
2022,9106523336,6,14,28
2022,9474304135,6,8,24
2022,9392339076,12,12,27
2022,9048635522,7,6,21
2022,9524392304,9,8,29
2022,9486700907,3,7,22
2022,9513054899,8,7,25
2022,9067298453,5,7,25
2022,9264025154,7,8,21
2022,9079549225,7,5,29
2022,9359148459,8,5,28
2022,9323428530,10,15,30
2022,9511847090,2,12,29
2022,9045944214,9,11,27
2022,9095881038,8,14,24
2022,9502984432,12,10,23
2022,9186545079,8,15,22
2022,9057453905,7,6,23
2022,9136602894,12,10,21
2022,9227006441,1,6,20
2022,9455051105,8,5,22
2022,9271321487,2,15,30
2022,9454274016,3,13,21
2022,9394012841,10,13,28
2022,9518677943,6,11,30
2022,9250034130,1,15,23
2022,9294350333,4,15,29
2022,9026865924,6,15,23
2022,9567876826,5,13,20
2022,9265247762,7,12,21
2022,9390798628,8,11,22
2022,9414667871,5,14,23
2022,9015483379,1,8,20
2022,9078968221,3,8,22
2022,9409235650,1,14,25
2022,9438937762,6,10,21
2022,9579411891,7,6,27
2022,9479737890,5,7,27
2022,9533198694,10,6,22
2022,9498662287,3,8,21
2022,9200391627,7,10,26
2022,9203736851,11,15,27
2022,9513685411,11,11,26
2022,9434051053,11,13,25
2022,9521498145,12,13,21
2022,9183502825,3,10,28
2022,9332588496,2,7,29
2022,9121795093,6,6,24
2022,9173462179,3,15,30
2022,9096871759,1,7,20
2022,9095757211,3,11,21
2022,9079361185,9,10,22
2022,9059194023,3,8,24
2022,9109829998,2,12,21
2022,9092423485,12,11,24
2022,9046327498,10,7,29
2022,9299697313,10,14,24
2022,9574361391,12,14,21
2022,9225771716,11,13,27
2022,9107706114,7,9,27
2022,9540422795,11,10,21
2022,9073990050,11,13,21
2022,9331215487,8,14,20
2022,9403532271,7,13,29
2022,9444419422,5,9,27
2022,9225610533,7,10,25
2022,9386150137,11,12,27
2022,9210900704,8,6,21
2022,9305070247,8,6,21
2022,9450141770,4,11,21
2022,9002454420,1,12,25
2022,9117438725,8,13,28
2022,9018903228,6,15,25
2022,9376950067,8,6,22
2022,9564212817,7,10,30
2022,9307170705,2,12,20
2022,9562276717,11,7,27
2022,9068878442,6,11,26
2022,9523761069,7,13,24
2022,9552013695,3,11,29
2022,9095888125,4,13,26
2022,9547885802,5,15,20
2022,9517548432,11,11,29
2022,9538208208,12,8,27
2022,9200210655,10,7,24
2022,9034679446,11,8,29
2022,9117525121,10,9,21
2022,9316677534,1,13,28
2022,9181658626,7,6,23
2022,9510455126,9,11,25
2022,9022387610,12,14,28
2022,9559543106,8,13,22
2022,9524460665,9,13,20
2022,9079336719,2,14,22
2022,9004870768,4,7,23
2022,9405342145,11,11,24
2022,9210162011,7,9,25
2022,9147541217,12,13,20
2022,9546630773,5,8,26
2022,9458190490,10,8,27
2022,9225963700,3,9,23
2022,9049341272,11,9,24
2022,9347189129,6,11,29
2022,9331318537,4,11,25
2022,9356570377,1,10,20
2022,9541864101,3,7,20
2022,9362853562,12,8,20
2022,9512714472,2,8,21
2022,9152604121,8,12,29
2022,9006263339,5,15,23
2022,9115053774,12,12,25
2022,9497638074,3,7,21
2022,9536158245,2,8,25
2022,9051936929,9,14,29
2022,9573227428,2,14,20
2022,9290889104,10,5,30
2022,9061451633,12,12,20
2022,9565320758,10,14,27
2022,9107838741,5,13,30
2022,9402365174,7,13,20
2022,9529182538,12,14,26
2022,9280356422,4,5,26
2022,9146479356,1,5,29
2022,9293892858,4,7,29
2022,9361331833,8,9,22
2022,9333933479,4,10,23
2022,9261224147,6,7,22
2022,9349023272,10,9,26
2022,9262599538,6,10,22
2022,9053878009,10,12,27
2022,9267215458,9,9,20
2022,9087848613,7,7,27
2022,9489359543,9,14,20
2022,9142339908,8,12,23
2022,9319085649,2,14,22
2022,9173781960,4,14,28
2022,9011670077,5,7,21
2022,9153865349,10,9,23
2022,9325277589,1,13,28
2022,9178899710,6,6,20
2022,9578742971,5,9,27
2022,9083885183,10,10,28
2022,9260285827,12,13,22
2022,9516638937,10,11,22
2022,9355359184,12,12,26
2022,9293572675,7,6,25
2022,9141723491,7,14,20
2022,9343388533,10,7,23
2022,9341904847,3,11,22
2022,9403354995,11,13,22
2022,9036867464,7,7,24
2022,9506001790,7,9,29
2022,9574858361,5,10,28
2022,9270661164,4,6,21
2022,9497372616,4,5,30
2022,9039338244,3,5,26
2022,9090273016,9,14,24
2022,9413840691,10,14,23
2022,9333212732,8,7,21
2022,9006112674,3,13,23
2022,9553934438,3,7,25
2022,9488186972,7,6,26
2022,9286635195,7,14,28
2022,9142976396,8,13,21
2022,9216233481,4,14,21
2022,9053206756,10,9,25
2022,9369533937,2,11,21
2022,9231937869,12,12,28
2022,9499613265,4,7,23
2022,9316006067,4,9,20
2022,9459469337,6,6,23
2022,9053284126,4,6,30
2022,9151146785,1,13,23
2022,9131976924,6,11,28
2022,9512662827,1,9,23
2022,9375079221,7,14,28
2022,9109346839,10,7,28
2022,9029287761,3,7,23
2022,9180109307,1,9,28
2022,9521381867,5,5,26
2022,9541881976,2,14,27
2022,9012764994,9,13,28
2022,9176048330,8,14,21
2022,9312421657,5,11,21
2022,9419004199,11,11,30
2022,9564571705,8,5,25
2022,9441384627,5,5,30
2022,9465068762,10,11,23
2022,9175920590,5,12,30
2022,9254284593,3,10,25
2022,9516073570,1,9,20
2022,9449694453,1,5,24
2022,9052988047,11,9,28
2022,9503905578,2,6,24
2022,9251862840,4,9,20
2022,9251695055,8,13,28
2022,9163215993,7,14,20
2022,9543990547,7,15,27
2022,9188008350,3,5,23
2022,9390298665,12,9,22
2022,9247681611,4,12,20
2022,9139570987,12,9,23
2022,9152046134,9,5,25
2022,9331878793,7,15,29
2022,9353757346,12,14,30
2022,9043050878,6,7,29
2022,9175725709,2,5,26
2022,9451614232,10,14,21
2022,9287784855,7,14,21
2022,9512199150,6,8,22
2022,9408532418,7,12,25
2022,9530311409,11,8,24
2022,9564126444,5,8,26
2022,9469507154,12,9,29
2022,9430259313,12,9,20
2022,9441347295,7,12,23
2022,9540267796,12,5,29
2022,9056435027,1,15,26
2022,9348624648,6,15,21
2022,9379835238,2,5,22
2022,9432504164,1,6,28
2022,9021620377,12,13,26
2022,9014608564,8,14,23
2022,9113945707,4,5,22
2022,9006973718,6,13,29
2022,9082227174,10,9,25
2022,9459160179,1,7,30
2022,9359347205,11,5,20
2022,9240525884,12,5,25
2022,9060193517,11,6,30
2022,9473407532,5,14,23
2022,9111418232,3,15,29
2022,9271326811,12,5,22
2022,9129706967,9,8,24
2022,9362214566,10,8,24
2022,9365699873,4,5,26
2022,9091331460,10,11,30
2022,9457538580,7,15,26
2022,9238102022,12,13,24
2022,9529298338,12,13,25
2022,9079311696,1,8,29
2022,9258416025,6,6,25
2022,9082967752,1,8,23
2022,9257446093,12,10,24
2022,9484241280,6,13,20
2022,9331277043,11,14,22
2022,9154382690,7,11,29
2022,9506289378,4,6,24
2022,9452383190,5,9,24
2022,9353723909,10,9,28
2022,9254256480,1,13,29
2022,9493165485,5,11,28
2022,9259653415,5,11,21
2022,9477192489,1,5,30
2022,9031116773,1,5,26
2022,9398429532,9,11,25
2022,9321869619,12,12,23
2022,9017309768,1,14,21
2022,9508568717,8,14,27
2022,9410413415,1,14,22
2022,9055194746,6,15,26
2022,9154839703,11,13,21
2022,9115230069,11,6,22
2022,9389565971,12,7,26
2022,9426278289,9,7,27
2022,9361639082,7,7,30
2022,9451255431,8,5,22
2022,9247052569,9,5,22
2022,9094137952,12,12,20
2022,9305543603,2,15,21
2022,9313078798,9,6,26
2022,9479448959,3,10,27
2022,9205643036,1,11,22
2022,9566155935,9,5,30
2022,9500339044,7,13,26
2022,9125479411,8,15,26
2022,9142551475,5,10,26
2022,9369436787,8,9,23
2022,9356771016,2,8,24
2022,9426015038,6,7,24
2022,9479460054,7,7,21
2022,9359046355,8,15,30
2022,9297411246,1,14,26
2022,9494928356,6,14,24
2022,9433608785,4,8,26
2022,9567609617,4,9,27
2022,9224350784,12,7,20
2022,9351618726,10,15,29
2022,9003014537,4,13,25
2022,9289597901,2,8,21
2022,9207454877,2,10,20
2022,9285971027,9,8,20
2022,9512857974,5,6,22
2022,9099622376,6,6,20
2022,9481075836,4,7,24
2022,9472325786,5,13,24
2022,9206699429,6,7,20
2022,9357284499,7,13,30
2022,9424650407,5,10,25
2022,9075330672,7,10,29
