grade,school_id,school_name,school_type,school_category,cluster_id,cluster_name,block_id,block_name,district_id,district_name,state_id,state_name
7,9532305642,scl_9532305642,urban,senior_secondary,123470451,cluster_123470451,12354,block_12354,129,district_129,1,state_01
3,9249442688,scl_9249442688,rural,upper_primary,123469131,cluster_123469131,12352,block_12352,127,district_127,1,state_01
8,9129259485,scl_9129259485,urban,upper_primary,123497666,cluster_123497666,12355,block_12355,127,district_127,1,state_01
3,9190256483,scl_9190256483,rural,upper_primary,123483473,cluster_123483473,12345,block_12345,124,district_124,1,state_01
1,9442230179,scl_9442230179,rural,primary,123459496,cluster_123459496,12349,block_12349,126,district_126,1,state_01
10,9440884356,scl_9440884356,rural,primary,123458467,cluster_123458467,12349,block_12349,124,district_124,1,state_01
7,9540675206,scl_9540675206,rural,senior_secondary,123492989,cluster_123492989,12351,block_12351,126,district_126,1,state_01
4,9451560093,scl_9451560093,rural,senior_secondary,123483340,cluster_123483340,12353,block_12353,132,district_132,1,state_01
10,9532861700,scl_9532861700,rural,secondary,123476805,cluster_123476805,12355,block_12355,128,district_128,1,state_01
11,9123326849,scl_9123326849,rural,secondary,123465902,cluster_123465902,12351,block_12351,128,district_128,1,state_01
3,9558240605,scl_9558240605,urban,primary,123484970,cluster_123484970,12348,block_12348,127,district_127,1,state_01
10,9485130829,scl_9485130829,rural,primary,123475777,cluster_123475777,12349,block_12349,131,district_131,1,state_01
4,9409940129,scl_9409940129,rural,senior_secondary,123493375,cluster_123493375,12346,block_12346,131,district_131,1,state_01
7,9040511281,scl_9040511281,rural,senior_secondary,123489778,cluster_123489778,12347,block_12347,127,district_127,1,state_01
5,9109308170,scl_9109308170,rural,primary,123490222,cluster_123490222,12345,block_12345,124,district_124,1,state_01
3,9310069741,scl_9310069741,urban,secondary,123494450,cluster_123494450,12350,block_12350,125,district_125,1,state_01
3,9256228695,scl_9256228695,rural,secondary,123497803,cluster_123497803,12346,block_12346,129,district_129,1,state_01
9,9269217562,scl_9269217562,rural,secondary,123486200,cluster_123486200,12353,block_12353,132,district_132,1,state_01
1,9367716261,scl_9367716261,urban,secondary,123492903,cluster_123492903,12345,block_12345,129,district_129,1,state_01
8,9096021944,scl_9096021944,rural,primary,123485312,cluster_123485312,12353,block_12353,129,district_129,1,state_01
8,9324547050,scl_9324547050,urban,upper_primary,123495547,cluster_123495547,12349,block_12349,124,district_124,1,state_01
9,9357602913,scl_9357602913,urban,senior_secondary,123467259,cluster_123467259,12350,block_12350,127,district_127,1,state_01
7,9264488882,scl_9264488882,rural,primary,123488200,cluster_123488200,12354,block_12354,130,district_130,1,state_01
2,9409613352,scl_9409613352,rural,senior_secondary,123461938,cluster_123461938,12351,block_12351,126,district_126,1,state_01
2,9219712988,scl_9219712988,urban,upper_primary,123486482,cluster_123486482,12346,block_12346,124,district_124,1,state_01
12,9463858853,scl_9463858853,rural,senior_secondary,123498390,cluster_123498390,12348,block_12348,123,district_123,1,state_01
5,9077482853,scl_9077482853,urban,senior_secondary,123467251,cluster_123467251,12351,block_12351,130,district_130,1,state_01
5,9129836978,scl_9129836978,rural,senior_secondary,123492367,cluster_123492367,12349,block_12349,127,district_127,1,state_01
2,9477521616,scl_9477521616,rural,secondary,123486409,cluster_123486409,12348,block_12348,124,district_124,1,state_01
10,9391005703,scl_9391005703,rural,primary,123494743,cluster_123494743,12355,block_12355,129,district_129,1,state_01
5,9059599258,scl_9059599258,rural,secondary,123457522,cluster_123457522,12350,block_12350,131,district_131,1,state_01
12,9488667284,scl_9488667284,urban,senior_secondary,123459012,cluster_123459012,12354,block_12354,131,district_131,1,state_01
11,9387700588,scl_9387700588,rural,secondary,123478980,cluster_123478980,12354,block_12354,129,district_129,1,state_01
6,9125349490,scl_9125349490,urban,senior_secondary,123480800,cluster_123480800,12346,block_12346,126,district_126,1,state_01
6,9363252065,scl_9363252065,rural,secondary,123489744,cluster_123489744,12354,block_12354,124,district_124,1,state_01
3,9508756085,scl_9508756085,rural,senior_secondary,123499531,cluster_123499531,12352,block_12352,132,district_132,1,state_01
6,9108217812,scl_9108217812,urban,upper_primary,123467843,cluster_123467843,12345,block_12345,130,district_130,1,state_01
1,9391208712,scl_9391208712,rural,upper_primary,123461737,cluster_123461737,12351,block_12351,128,district_128,1,state_01
3,9278487590,scl_9278487590,urban,senior_secondary,123484118,cluster_123484118,12350,block_12350,123,district_123,1,state_01
6,9058930971,scl_9058930971,urban,secondary,123479088,cluster_123479088,12352,block_12352,130,district_130,1,state_01
5,9284650167,scl_9284650167,urban,secondary,123465630,cluster_123465630,12349,block_12349,128,district_128,1,state_01
2,9456707076,scl_9456707076,rural,primary,123457107,cluster_123457107,12351,block_12351,129,district_129,1,state_01
7,9134756705,scl_9134756705,urban,primary,123479147,cluster_123479147,12346,block_12346,124,district_124,1,state_01
5,9430467115,scl_9430467115,rural,primary,123499840,cluster_123499840,12345,block_12345,132,district_132,1,state_01
7,9091701276,scl_9091701276,rural,secondary,123481293,cluster_123481293,12347,block_12347,124,district_124,1,state_01
7,9162108155,scl_9162108155,urban,upper_primary,123481949,cluster_123481949,12351,block_12351,130,district_130,1,state_01
9,9358974464,scl_9358974464,urban,senior_secondary,123480960,cluster_123480960,12355,block_12355,123,district_123,1,state_01
7,9139292076,scl_9139292076,urban,primary,123493681,cluster_123493681,12350,block_12350,123,district_123,1,state_01
5,9197896494,scl_9197896494,rural,secondary,123461935,cluster_123461935,12350,block_12350,132,district_132,1,state_01
6,9391955914,scl_9391955914,rural,senior_secondary,123463318,cluster_123463318,12346,block_12346,124,district_124,1,state_01
7,9440435052,scl_9440435052,urban,primary,123481493,cluster_123481493,12347,block_12347,129,district_129,1,state_01
3,9277282275,scl_9277282275,rural,primary,123486086,cluster_123486086,12349,block_12349,128,district_128,1,state_01
6,9162524840,scl_9162524840,urban,senior_secondary,123493289,cluster_123493289,12354,block_12354,131,district_131,1,state_01
11,9569571989,scl_9569571989,urban,secondary,123474140,cluster_123474140,12347,block_12347,131,district_131,1,state_01
4,9457484231,scl_9457484231,rural,primary,123491317,cluster_123491317,12346,block_12346,130,district_130,1,state_01
6,9088931366,scl_9088931366,urban,primary,123499373,cluster_123499373,12346,block_12346,124,district_124,1,state_01
12,9299257198,scl_9299257198,rural,secondary,123492779,cluster_123492779,12353,block_12353,132,district_132,1,state_01
7,9034317363,scl_9034317363,rural,secondary,123490251,cluster_123490251,12347,block_12347,127,district_127,1,state_01
7,9368419901,scl_9368419901,rural,primary,123461934,cluster_123461934,12351,block_12351,130,district_130,1,state_01
12,9552073474,scl_9552073474,rural,primary,123460255,cluster_123460255,12352,block_12352,126,district_126,1,state_01
10,9372486972,scl_9372486972,urban,upper_primary,123472209,cluster_123472209,12355,block_12355,126,district_126,1,state_01
11,9186363513,scl_9186363513,rural,primary,123492177,cluster_123492177,12350,block_12350,123,district_123,1,state_01
7,9415302766,scl_9415302766,urban,primary,123494814,cluster_123494814,12354,block_12354,131,district_131,1,state_01
5,9370445968,scl_9370445968,rural,senior_secondary,123486087,cluster_123486087,12350,block_12350,132,district_132,1,state_01
12,9573615226,scl_9573615226,urban,secondary,123464902,cluster_123464902,12355,block_12355,124,district_124,1,state_01
5,9486939743,scl_9486939743,rural,secondary,123496524,cluster_123496524,12346,block_12346,124,district_124,1,state_01
11,9090874415,scl_9090874415,urban,primary,123472120,cluster_123472120,12346,block_12346,125,district_125,1,state_01
2,9089201537,scl_9089201537,urban,senior_secondary,123457152,cluster_123457152,12349,block_12349,132,district_132,1,state_01
1,9425837941,scl_9425837941,urban,upper_primary,123460367,cluster_123460367,12352,block_12352,127,district_127,1,state_01
1,9245760407,scl_9245760407,urban,secondary,123490145,cluster_123490145,12346,block_12346,125,district_125,1,state_01
3,9152281690,scl_9152281690,rural,secondary,123476660,cluster_123476660,12355,block_12355,130,district_130,1,state_01
7,9113187346,scl_9113187346,urban,secondary,123481699,cluster_123481699,12354,block_12354,126,district_126,1,state_01
7,9103822885,scl_9103822885,urban,upper_primary,123475128,cluster_123475128,12354,block_12354,125,district_125,1,state_01
2,9258518455,scl_9258518455,urban,secondary,123485976,cluster_123485976,12346,block_12346,128,district_128,1,state_01
5,9328255434,scl_9328255434,urban,senior_secondary,123462009,cluster_123462009,12345,block_12345,130,district_130,1,state_01
10,9325891959,scl_9325891959,urban,primary,123468205,cluster_123468205,12346,block_12346,130,district_130,1,state_01
11,9561852684,scl_9561852684,rural,senior_secondary,123486164,cluster_123486164,12351,block_12351,130,district_130,1,state_01
3,9076320074,scl_9076320074,rural,upper_primary,123490646,cluster_123490646,12351,block_12351,130,district_130,1,state_01
2,9547471746,scl_9547471746,rural,primary,123499046,cluster_123499046,12349,block_12349,124,district_124,1,state_01
4,9366344365,scl_9366344365,rural,primary,123479956,cluster_123479956,12353,block_12353,131,district_131,1,state_01
9,9527273084,scl_9527273084,rural,upper_primary,123478939,cluster_123478939,12348,block_12348,130,district_130,1,state_01
3,9206025973,scl_9206025973,urban,primary,123477363,cluster_123477363,12348,block_12348,129,district_129,1,state_01
5,9454179426,scl_9454179426,rural,primary,123482261,cluster_123482261,12352,block_12352,128,district_128,1,state_01
11,9282563117,scl_9282563117,urban,upper_primary,123499604,cluster_123499604,12354,block_12354,129,district_129,1,state_01
8,9311519152,scl_9311519152,urban,senior_secondary,123482427,cluster_123482427,12354,block_12354,123,district_123,1,state_01
11,9074176040,scl_9074176040,urban,secondary,123479644,cluster_123479644,12352,block_12352,124,district_124,1,state_01
3,9325987611,scl_9325987611,rural,secondary,123485438,cluster_123485438,12352,block_12352,126,district_126,1,state_01
12,9542329776,scl_9542329776,urban,secondary,123479228,cluster_123479228,12350,block_12350,123,district_123,1,state_01
5,9484922720,scl_9484922720,urban,secondary,123499690,cluster_123499690,12355,block_12355,125,district_125,1,state_01
8,9565838029,scl_9565838029,urban,senior_secondary,123487085,cluster_123487085,12352,block_12352,130,district_130,1,state_01
1,9070692291,scl_9070692291,rural,secondary,123470157,cluster_123470157,12353,block_12353,127,district_127,1,state_01
5,9270541736,scl_9270541736,rural,upper_primary,123497971,cluster_123497971,12346,block_12346,125,district_125,1,state_01
2,9526872194,scl_9526872194,urban,senior_secondary,123458478,cluster_123458478,12355,block_12355,124,district_124,1,state_01
2,9355057705,scl_9355057705,urban,upper_primary,123474169,cluster_123474169,12350,block_12350,130,district_130,1,state_01
10,9336180554,scl_9336180554,urban,secondary,123464624,cluster_123464624,12346,block_12346,127,district_127,1,state_01
1,9355046719,scl_9355046719,rural,upper_primary,123461658,cluster_123461658,12353,block_12353,130,district_130,1,state_01
10,9371922040,scl_9371922040,rural,secondary,123472604,cluster_123472604,12351,block_12351,124,district_124,1,state_01
4,9157414265,scl_9157414265,rural,primary,123469156,cluster_123469156,12355,block_12355,129,district_129,1,state_01
9,9422156285,scl_9422156285,rural,secondary,123475345,cluster_123475345,12351,block_12351,129,district_129,1,state_01
8,9463615449,scl_9463615449,urban,primary,123494928,cluster_123494928,12347,block_12347,132,district_132,1,state_01
9,9430575127,scl_9430575127,urban,upper_primary,123468262,cluster_123468262,12350,block_12350,130,district_130,1,state_01
6,9328791300,scl_9328791300,rural,upper_primary,123476005,cluster_123476005,12355,block_12355,124,district_124,1,state_01
7,9520718342,scl_9520718342,urban,primary,123467044,cluster_123467044,12354,block_12354,124,district_124,1,state_01
5,9307540365,scl_9307540365,urban,upper_primary,123459572,cluster_123459572,12355,block_12355,126,district_126,1,state_01
7,9427435672,scl_9427435672,rural,secondary,123481843,cluster_123481843,12346,block_12346,123,district_123,1,state_01
7,9421804328,scl_9421804328,rural,upper_primary,123466752,cluster_123466752,12354,block_12354,124,district_124,1,state_01
6,9264618666,scl_9264618666,urban,upper_primary,123475814,cluster_123475814,12348,block_12348,130,district_130,1,state_01
7,9306563377,scl_9306563377,rural,upper_primary,123492531,cluster_123492531,12348,block_12348,130,district_130,1,state_01
5,9513575541,scl_9513575541,urban,secondary,123498911,cluster_123498911,12345,block_12345,129,district_129,1,state_01
9,9480911703,scl_9480911703,rural,primary,123487313,cluster_123487313,12345,block_12345,128,district_128,1,state_01
11,9502684184,scl_9502684184,urban,senior_secondary,123488932,cluster_123488932,12346,block_12346,126,district_126,1,state_01
3,9033207288,scl_9033207288,rural,primary,123474816,cluster_123474816,12348,block_12348,123,district_123,1,state_01
10,9342088945,scl_9342088945,urban,senior_secondary,123485058,cluster_123485058,12350,block_12350,127,district_127,1,state_01
4,9532360940,scl_9532360940,rural,senior_secondary,123467905,cluster_123467905,12351,block_12351,127,district_127,1,state_01
1,9380018447,scl_9380018447,urban,primary,123494778,cluster_123494778,12345,block_12345,124,district_124,1,state_01
6,9400541135,scl_9400541135,rural,upper_primary,123469340,cluster_123469340,12348,block_12348,130,district_130,1,state_01
4,9304687290,scl_9304687290,rural,secondary,123466533,cluster_123466533,12351,block_12351,128,district_128,1,state_01
9,9196747177,scl_9196747177,urban,upper_primary,123491226,cluster_123491226,12345,block_12345,126,district_126,1,state_01
3,9043211937,scl_9043211937,rural,upper_primary,123488990,cluster_123488990,12354,block_12354,124,district_124,1,state_01
12,9568165202,scl_9568165202,rural,upper_primary,123499932,cluster_123499932,12352,block_12352,132,district_132,1,state_01
7,9557885486,scl_9557885486,urban,upper_primary,123475275,cluster_123475275,12354,block_12354,124,district_124,1,state_01
6,9222555197,scl_9222555197,rural,primary,123483192,cluster_123483192,12349,block_12349,125,district_125,1,state_01
10,9114558233,scl_9114558233,rural,upper_primary,123473562,cluster_123473562,12349,block_12349,125,district_125,1,state_01
2,9498194700,scl_9498194700,rural,senior_secondary,123483838,cluster_123483838,12347,block_12347,124,district_124,1,state_01
3,9113855322,scl_9113855322,urban,upper_primary,123468471,cluster_123468471,12352,block_12352,130,district_130,1,state_01
6,9096701125,scl_9096701125,urban,primary,123488911,cluster_123488911,12354,block_12354,129,district_129,1,state_01
4,9308170282,scl_9308170282,rural,secondary,123476669,cluster_123476669,12345,block_12345,130,district_130,1,state_01
11,9234662027,scl_9234662027,urban,primary,123496713,cluster_123496713,12351,block_12351,126,district_126,1,state_01
10,9008765157,scl_9008765157,rural,upper_primary,123485762,cluster_123485762,12352,block_12352,131,district_131,1,state_01
11,9458466081,scl_9458466081,urban,secondary,123485718,cluster_123485718,12345,block_12345,125,district_125,1,state_01
5,9565587084,scl_9565587084,urban,primary,123496226,cluster_123496226,12352,block_12352,130,district_130,1,state_01
7,9501554439,scl_9501554439,urban,primary,123499982,cluster_123499982,12355,block_12355,129,district_129,1,state_01
8,9362987956,scl_9362987956,urban,upper_primary,123466099,cluster_123466099,12352,block_12352,125,district_125,1,state_01
12,9056042072,scl_9056042072,urban,primary,123485147,cluster_123485147,12353,block_12353,126,district_126,1,state_01
4,9280699381,scl_9280699381,urban,primary,123478497,cluster_123478497,12348,block_12348,126,district_126,1,state_01
12,9423354823,scl_9423354823,urban,secondary,123495450,cluster_123495450,12351,block_12351,128,district_128,1,state_01
6,9409149311,scl_9409149311,urban,senior_secondary,123464141,cluster_123464141,12355,block_12355,128,district_128,1,state_01
12,9064870826,scl_9064870826,rural,primary,123498543,cluster_123498543,12346,block_12346,123,district_123,1,state_01
1,9439861437,scl_9439861437,rural,secondary,123492493,cluster_123492493,12347,block_12347,123,district_123,1,state_01
9,9132116974,scl_9132116974,rural,upper_primary,123489460,cluster_123489460,12345,block_12345,131,district_131,1,state_01
3,9579210887,scl_9579210887,urban,secondary,123490546,cluster_123490546,12347,block_12347,126,district_126,1,state_01
6,9514753566,scl_9514753566,rural,senior_secondary,123479930,cluster_123479930,12345,block_12345,129,district_129,1,state_01
1,9075031939,scl_9075031939,urban,secondary,123484955,cluster_123484955,12353,block_12353,126,district_126,1,state_01
11,9029898094,scl_9029898094,urban,primary,123470340,cluster_123470340,12355,block_12355,130,district_130,1,state_01
12,9540185763,scl_9540185763,urban,secondary,123459979,cluster_123459979,12346,block_12346,126,district_126,1,state_01
12,9277477078,scl_9277477078,urban,senior_secondary,123497301,cluster_123497301,12346,block_12346,126,district_126,1,state_01
9,9126900315,scl_9126900315,urban,senior_secondary,123476048,cluster_123476048,12345,block_12345,131,district_131,1,state_01
5,9331365204,scl_9331365204,urban,secondary,123472683,cluster_123472683,12348,block_12348,132,district_132,1,state_01
5,9475581909,scl_9475581909,urban,senior_secondary,123470009,cluster_123470009,12345,block_12345,125,district_125,1,state_01
5,9354196755,scl_9354196755,rural,secondary,123477033,cluster_123477033,12349,block_12349,132,district_132,1,state_01
6,9129818424,scl_9129818424,rural,secondary,123467331,cluster_123467331,12348,block_12348,128,district_128,1,state_01
8,9563980157,scl_9563980157,urban,senior_secondary,123480201,cluster_123480201,12346,block_12346,126,district_126,1,state_01
3,9548306220,scl_9548306220,rural,senior_secondary,123461828,cluster_123461828,12353,block_12353,124,district_124,1,state_01
2,9208672962,scl_9208672962,urban,upper_primary,123491885,cluster_123491885,12346,block_12346,126,district_126,1,state_01
2,9487065795,scl_9487065795,rural,secondary,123466007,cluster_123466007,12345,block_12345,124,district_124,1,state_01
11,9130015159,scl_9130015159,rural,secondary,123493883,cluster_123493883,12345,block_12345,126,district_126,1,state_01
3,9426710986,scl_9426710986,rural,primary,123476050,cluster_123476050,12347,block_12347,124,district_124,1,state_01
11,9039433465,scl_9039433465,urban,secondary,123461108,cluster_123461108,12349,block_12349,130,district_130,1,state_01
5,9143307340,scl_9143307340,rural,senior_secondary,123488679,cluster_123488679,12352,block_12352,128,district_128,1,state_01
4,9525750654,scl_9525750654,rural,secondary,123472336,cluster_123472336,12354,block_12354,131,district_131,1,state_01
2,9143613435,scl_9143613435,urban,secondary,123476364,cluster_123476364,12353,block_12353,123,district_123,1,state_01
6,9212922691,scl_9212922691,urban,senior_secondary,123486709,cluster_123486709,12348,block_12348,130,district_130,1,state_01
12,9279639790,scl_9279639790,rural,primary,123480604,cluster_123480604,12350,block_12350,132,district_132,1,state_01
10,9327941627,scl_9327941627,rural,secondary,123458782,cluster_123458782,12347,block_12347,127,district_127,1,state_01
6,9259443576,scl_9259443576,rural,primary,123463534,cluster_123463534,12347,block_12347,129,district_129,1,state_01
2,9397949133,scl_9397949133,urban,upper_primary,123484651,cluster_123484651,12349,block_12349,123,district_123,1,state_01
7,9418870480,scl_9418870480,urban,primary,123486699,cluster_123486699,12354,block_12354,124,district_124,1,state_01
2,9055621541,scl_9055621541,urban,senior_secondary,123499987,cluster_123499987,12352,block_12352,130,district_130,1,state_01
8,9159342796,scl_9159342796,urban,upper_primary,123488642,cluster_123488642,12346,block_12346,126,district_126,1,state_01
10,9246247343,scl_9246247343,rural,primary,123486957,cluster_123486957,12347,block_12347,125,district_125,1,state_01
6,9540956451,scl_9540956451,urban,secondary,123482658,cluster_123482658,12352,block_12352,128,district_128,1,state_01
7,9459774678,scl_9459774678,urban,primary,123478213,cluster_123478213,12349,block_12349,128,district_128,1,state_01
5,9464397437,scl_9464397437,urban,upper_primary,123481819,cluster_123481819,12353,block_12353,132,district_132,1,state_01
9,9543330717,scl_9543330717,rural,upper_primary,123457484,cluster_123457484,12350,block_12350,125,district_125,1,state_01
2,9194104740,scl_9194104740,urban,secondary,123478910,cluster_123478910,12349,block_12349,131,district_131,1,state_01
4,9351198480,scl_9351198480,urban,secondary,123482219,cluster_123482219,12350,block_12350,128,district_128,1,state_01
10,9265685036,scl_9265685036,rural,secondary,123460832,cluster_123460832,12351,block_12351,128,district_128,1,state_01
9,9569010632,scl_9569010632,urban,upper_primary,123484539,cluster_123484539,12351,block_12351,127,district_127,1,state_01
9,9491034312,scl_9491034312,urban,primary,123495044,cluster_123495044,12349,block_12349,124,district_124,1,state_01
8,9348803128,scl_9348803128,rural,secondary,123457794,cluster_123457794,12347,block_12347,130,district_130,1,state_01
7,9159038448,scl_9159038448,urban,secondary,123489415,cluster_123489415,12354,block_12354,129,district_129,1,state_01
10,9134694478,scl_9134694478,urban,upper_primary,123491903,cluster_123491903,12350,block_12350,132,district_132,1,state_01
7,9116137347,scl_9116137347,urban,upper_primary,123496802,cluster_123496802,12353,block_12353,125,district_125,1,state_01
6,9183071144,scl_9183071144,urban,senior_secondary,123478148,cluster_123478148,12351,block_12351,130,district_130,1,state_01
7,9168482324,scl_9168482324,rural,senior_secondary,123495377,cluster_123495377,12351,block_12351,127,district_127,1,state_01
8,9108271267,scl_9108271267,urban,upper_primary,123468569,cluster_123468569,12348,block_12348,128,district_128,1,state_01
10,9103517813,scl_9103517813,rural,primary,123474871,cluster_123474871,12349,block_12349,125,district_125,1,state_01
3,9077986690,scl_9077986690,rural,secondary,123487883,cluster_123487883,12349,block_12349,130,district_130,1,state_01
9,9252071639,scl_9252071639,rural,upper_primary,123481870,cluster_123481870,12351,block_12351,125,district_125,1,state_01
3,9148804076,scl_9148804076,urban,senior_secondary,123464456,cluster_123464456,12353,block_12353,132,district_132,1,state_01
11,9374953911,scl_9374953911,urban,secondary,123489037,cluster_123489037,12348,block_12348,131,district_131,1,state_01
10,9486595084,scl_9486595084,rural,senior_secondary,123483311,cluster_123483311,12345,block_12345,126,district_126,1,state_01
10,9378579023,scl_9378579023,urban,primary,123483719,cluster_123483719,12348,block_12348,128,district_128,1,state_01
4,9004156215,scl_9004156215,urban,primary,123476565,cluster_123476565,12354,block_12354,131,district_131,1,state_01
6,9187316793,scl_9187316793,urban,primary,123499824,cluster_123499824,12353,block_12353,130,district_130,1,state_01
4,9528771509,scl_9528771509,urban,senior_secondary,123492088,cluster_123492088,12353,block_12353,125,district_125,1,state_01
1,9579568900,scl_9579568900,rural,upper_primary,123463304,cluster_123463304,12353,block_12353,127,district_127,1,state_01
9,9113079380,scl_9113079380,urban,secondary,123496426,cluster_123496426,12352,block_12352,131,district_131,1,state_01
7,9286674750,scl_9286674750,urban,secondary,123473154,cluster_123473154,12350,block_12350,125,district_125,1,state_01
4,9121450655,scl_9121450655,rural,senior_secondary,123483060,cluster_123483060,12349,block_12349,131,district_131,1,state_01
8,9474041873,scl_9474041873,urban,senior_secondary,123490241,cluster_123490241,12345,block_12345,132,district_132,1,state_01
10,9260009031,scl_9260009031,urban,secondary,123459230,cluster_123459230,12351,block_12351,125,district_125,1,state_01
3,9073447392,scl_9073447392,rural,secondary,123466407,cluster_123466407,12355,block_12355,128,district_128,1,state_01
11,9289746303,scl_9289746303,urban,senior_secondary,123475035,cluster_123475035,12350,block_12350,127,district_127,1,state_01
9,9540396482,scl_9540396482,urban,primary,123499920,cluster_123499920,12345,block_12345,124,district_124,1,state_01
7,9132480886,scl_9132480886,rural,primary,123474791,cluster_123474791,12347,block_12347,131,district_131,1,state_01
1,9448713746,scl_9448713746,urban,secondary,123498817,cluster_123498817,12349,block_12349,128,district_128,1,state_01
7,9460195189,scl_9460195189,rural,primary,123486795,cluster_123486795,12347,block_12347,131,district_131,1,state_01
7,9146735937,scl_9146735937,rural,secondary,123472255,cluster_123472255,12349,block_12349,126,district_126,1,state_01
12,9555619489,scl_9555619489,urban,primary,123457535,cluster_123457535,12353,block_12353,129,district_129,1,state_01
2,9376454545,scl_9376454545,urban,secondary,123481669,cluster_123481669,12345,block_12345,126,district_126,1,state_01
3,9014727817,scl_9014727817,rural,secondary,123481226,cluster_123481226,12355,block_12355,130,district_130,1,state_01
11,9212500371,scl_9212500371,rural,upper_primary,123491232,cluster_123491232,12351,block_12351,131,district_131,1,state_01
7,9103015083,scl_9103015083,urban,secondary,123471098,cluster_123471098,12347,block_12347,129,district_129,1,state_01
4,9021600549,scl_9021600549,urban,primary,123471487,cluster_123471487,12349,block_12349,128,district_128,1,state_01
4,9125532459,scl_9125532459,urban,primary,123466729,cluster_123466729,12354,block_12354,128,district_128,1,state_01
1,9008636936,scl_9008636936,urban,senior_secondary,123480491,cluster_123480491,12350,block_12350,130,district_130,1,state_01
11,9168146168,scl_9168146168,rural,senior_secondary,123492319,cluster_123492319,12350,block_12350,125,district_125,1,state_01
11,9238334464,scl_9238334464,rural,secondary,123499398,cluster_123499398,12349,block_12349,130,district_130,1,state_01
3,9428717559,scl_9428717559,rural,upper_primary,123482215,cluster_123482215,12348,block_12348,131,district_131,1,state_01
9,9287737437,scl_9287737437,rural,primary,123491517,cluster_123491517,12349,block_12349,125,district_125,1,state_01
8,9218552726,scl_9218552726,rural,senior_secondary,123481678,cluster_123481678,12346,block_12346,123,district_123,1,state_01
9,9002235176,scl_9002235176,rural,primary,123490472,cluster_123490472,12354,block_12354,123,district_123,1,state_01
8,9157743467,scl_9157743467,rural,senior_secondary,123458120,cluster_123458120,12352,block_12352,132,district_132,1,state_01
11,9364620518,scl_9364620518,rural,upper_primary,123489336,cluster_123489336,12352,block_12352,126,district_126,1,state_01
7,9525505202,scl_9525505202,urban,upper_primary,123488492,cluster_123488492,12351,block_12351,123,district_123,1,state_01
7,9254414032,scl_9254414032,urban,upper_primary,123460778,cluster_123460778,12351,block_12351,126,district_126,1,state_01
11,9006499114,scl_9006499114,rural,senior_secondary,123481805,cluster_123481805,12354,block_12354,132,district_132,1,state_01
3,9046370709,scl_9046370709,urban,upper_primary,123462132,cluster_123462132,12354,block_12354,132,district_132,1,state_01
1,9369944073,scl_9369944073,urban,secondary,123485203,cluster_123485203,12351,block_12351,131,district_131,1,state_01
2,9075483636,scl_9075483636,rural,primary,123488665,cluster_123488665,12352,block_12352,123,district_123,1,state_01
9,9523881488,scl_9523881488,rural,secondary,123471399,cluster_123471399,12345,block_12345,127,district_127,1,state_01
11,9371964227,scl_9371964227,rural,senior_secondary,123457104,cluster_123457104,12348,block_12348,125,district_125,1,state_01
4,9153348851,scl_9153348851,rural,primary,123498557,cluster_123498557,12353,block_12353,129,district_129,1,state_01
4,9334689003,scl_9334689003,rural,upper_primary,123473261,cluster_123473261,12353,block_12353,125,district_125,1,state_01
6,9076087517,scl_9076087517,rural,secondary,123480528,cluster_123480528,12353,block_12353,129,district_129,1,state_01
12,9368074225,scl_9368074225,rural,primary,123486329,cluster_123486329,12353,block_12353,130,district_130,1,state_01
6,9054508498,scl_9054508498,rural,upper_primary,123499016,cluster_123499016,12345,block_12345,130,district_130,1,state_01
7,9283618053,scl_9283618053,urban,senior_secondary,123457918,cluster_123457918,12347,block_12347,129,district_129,1,state_01
5,9510685926,scl_9510685926,urban,primary,123477283,cluster_123477283,12346,block_12346,124,district_124,1,state_01
4,9371399048,scl_9371399048,rural,senior_secondary,123485326,cluster_123485326,12354,block_12354,127,district_127,1,state_01
5,9395603392,scl_9395603392,urban,senior_secondary,123479525,cluster_123479525,12355,block_12355,125,district_125,1,state_01
7,9540992490,scl_9540992490,rural,secondary,123475927,cluster_123475927,12353,block_12353,127,district_127,1,state_01
